"tick","run","Human Count","Zombie Count"
2630.0,1,0,205
2631.0,1,0,205
2632.0,1,0,205
2633.0,1,0,205
2634.0,1,0,205
2635.0,1,0,205
2636.0,1,0,205
2637.0,1,0,205
2638.0,1,0,205
2639.0,1,0,205
2640.0,1,0,205
2641.0,1,0,205
2642.0,1,0,205
2643.0,1,0,205
2644.0,1,0,205
2645.0,1,0,205
2646.0,1,0,205
2647.0,1,0,205
2648.0,1,0,205
2649.0,1,0,205
2650.0,1,0,205
2651.0,1,0,205
2652.0,1,0,205
2653.0,1,0,205
2654.0,1,0,205
2655.0,1,0,205
2656.0,1,0,205
2657.0,1,0,205
2658.0,1,0,205
2659.0,1,0,205
2660.0,1,0,205
2661.0,1,0,205
2662.0,1,0,205
2663.0,1,0,205
2664.0,1,0,205
2665.0,1,0,205
2666.0,1,0,205
2667.0,1,0,205
2668.0,1,0,205
2669.0,1,0,205
2670.0,1,0,205
2671.0,1,0,205
2672.0,1,0,205
2673.0,1,0,205
2674.0,1,0,205
2675.0,1,0,205
2676.0,1,0,205
2677.0,1,0,205
2678.0,1,0,205
2679.0,1,0,205
2680.0,1,0,205
2681.0,1,0,205
2682.0,1,0,205
2683.0,1,0,205
2684.0,1,0,205
2685.0,1,0,205
2686.0,1,0,205
2687.0,1,0,205
2688.0,1,0,205
2689.0,1,0,205
2690.0,1,0,205
2691.0,1,0,205
2692.0,1,0,205
2693.0,1,0,205
2694.0,1,0,205
2695.0,1,0,205
2696.0,1,0,205
2697.0,1,0,205
2698.0,1,0,205
2699.0,1,0,205
2700.0,1,0,205
2701.0,1,0,205
2702.0,1,0,205
2703.0,1,0,205
2704.0,1,0,205
2705.0,1,0,205
2706.0,1,0,205
2707.0,1,0,205
2708.0,1,0,205
2709.0,1,0,205
2710.0,1,0,205
2711.0,1,0,205
2712.0,1,0,205
2713.0,1,0,205
2714.0,1,0,205
2715.0,1,0,205
2716.0,1,0,205
2717.0,1,0,205
2718.0,1,0,205
2719.0,1,0,205
2720.0,1,0,205
2721.0,1,0,205
2722.0,1,0,205
2723.0,1,0,205
2724.0,1,0,205
2725.0,1,0,205
2726.0,1,0,205
2727.0,1,0,205
2728.0,1,0,205
2729.0,1,0,205
2730.0,1,0,205
2731.0,1,0,205
2732.0,1,0,205
2733.0,1,0,205
2734.0,1,0,205
2735.0,1,0,205
2736.0,1,0,205
2737.0,1,0,205
2738.0,1,0,205
2739.0,1,0,205
2740.0,1,0,205
2741.0,1,0,205
2742.0,1,0,205
2743.0,1,0,205
2744.0,1,0,205
2745.0,1,0,205
2746.0,1,0,205
2747.0,1,0,205
2748.0,1,0,205
2749.0,1,0,205
2750.0,1,0,205
2751.0,1,0,205
2752.0,1,0,205
2753.0,1,0,205
2754.0,1,0,205
2755.0,1,0,205
2756.0,1,0,205
2757.0,1,0,205
2758.0,1,0,205
2759.0,1,0,205
2760.0,1,0,205
2761.0,1,0,205
2762.0,1,0,205
2763.0,1,0,205
2764.0,1,0,205
2765.0,1,0,205
2766.0,1,0,205
2767.0,1,0,205
2768.0,1,0,205
2769.0,1,0,205
2770.0,1,0,205
2771.0,1,0,205
2772.0,1,0,205
2773.0,1,0,205
2774.0,1,0,205
2775.0,1,0,205
2776.0,1,0,205
2777.0,1,0,205
2778.0,1,0,205
2779.0,1,0,205
2780.0,1,0,205
2781.0,1,0,205
2782.0,1,0,205
2783.0,1,0,205
2784.0,1,0,205
2785.0,1,0,205
2786.0,1,0,205
2787.0,1,0,205
2788.0,1,0,205
2789.0,1,0,205
2790.0,1,0,205
2791.0,1,0,205
2792.0,1,0,205
2793.0,1,0,205
2794.0,1,0,205
2795.0,1,0,205
2796.0,1,0,205
2797.0,1,0,205
2798.0,1,0,205
2799.0,1,0,205
2800.0,1,0,205
2801.0,1,0,205
2802.0,1,0,205
2803.0,1,0,205
2804.0,1,0,205
2805.0,1,0,205
2806.0,1,0,205
2807.0,1,0,205
2808.0,1,0,205
2809.0,1,0,205
2810.0,1,0,205
2811.0,1,0,205
2812.0,1,0,205
2813.0,1,0,205
2814.0,1,0,205
2815.0,1,0,205
2816.0,1,0,205
2817.0,1,0,205
2818.0,1,0,205
2819.0,1,0,205
2820.0,1,0,205
2821.0,1,0,205
2822.0,1,0,205
2823.0,1,0,205
2824.0,1,0,205
2825.0,1,0,205
2826.0,1,0,205
2827.0,1,0,205
2828.0,1,0,205
2829.0,1,0,205
2830.0,1,0,205
2831.0,1,0,205
2832.0,1,0,205
2833.0,1,0,205
2834.0,1,0,205
2835.0,1,0,205
2836.0,1,0,205
2837.0,1,0,205
2838.0,1,0,205
2839.0,1,0,205
2840.0,1,0,205
2841.0,1,0,205
2842.0,1,0,205
2843.0,1,0,205
2844.0,1,0,205
2845.0,1,0,205
2846.0,1,0,205
2847.0,1,0,205
2848.0,1,0,205
2849.0,1,0,205
2850.0,1,0,205
2851.0,1,0,205
2852.0,1,0,205
2853.0,1,0,205
2854.0,1,0,205
2855.0,1,0,205
2856.0,1,0,205
2857.0,1,0,205
2858.0,1,0,205
2859.0,1,0,205
2860.0,1,0,205
2861.0,1,0,205
2862.0,1,0,205
2863.0,1,0,205
2864.0,1,0,205
2865.0,1,0,205
2866.0,1,0,205
2867.0,1,0,205
2868.0,1,0,205
2869.0,1,0,205
2870.0,1,0,205
2871.0,1,0,205
2872.0,1,0,205
2873.0,1,0,205
2874.0,1,0,205
2875.0,1,0,205
2876.0,1,0,205
2877.0,1,0,205
2878.0,1,0,205
2879.0,1,0,205
2880.0,1,0,205
2881.0,1,0,205
2882.0,1,0,205
2883.0,1,0,205
2884.0,1,0,205
2885.0,1,0,205
2886.0,1,0,205
2887.0,1,0,205
2888.0,1,0,205
2889.0,1,0,205
2890.0,1,0,205
2891.0,1,0,205
2892.0,1,0,205
2893.0,1,0,205
2894.0,1,0,205
2895.0,1,0,205
2896.0,1,0,205
2897.0,1,0,205
2898.0,1,0,205
2899.0,1,0,205
2900.0,1,0,205
2901.0,1,0,205
2902.0,1,0,205
2903.0,1,0,205
2904.0,1,0,205
2905.0,1,0,205
2906.0,1,0,205
2907.0,1,0,205
2908.0,1,0,205
2909.0,1,0,205
2910.0,1,0,205
2911.0,1,0,205
2912.0,1,0,205
2913.0,1,0,205
2914.0,1,0,205
2915.0,1,0,205
2916.0,1,0,205
2917.0,1,0,205
2918.0,1,0,205
2919.0,1,0,205
2920.0,1,0,205
2921.0,1,0,205
2922.0,1,0,205
2923.0,1,0,205
2924.0,1,0,205
2925.0,1,0,205
2926.0,1,0,205
2927.0,1,0,205
2928.0,1,0,205
2929.0,1,0,205
2930.0,1,0,205
2931.0,1,0,205
2932.0,1,0,205
2933.0,1,0,205
2934.0,1,0,205
2935.0,1,0,205
2936.0,1,0,205
2937.0,1,0,205
2938.0,1,0,205
2939.0,1,0,205
2940.0,1,0,205
2941.0,1,0,205
2942.0,1,0,205
2943.0,1,0,205
2944.0,1,0,205
2945.0,1,0,205
2946.0,1,0,205
2947.0,1,0,205
2948.0,1,0,205
2949.0,1,0,205
2950.0,1,0,205
2951.0,1,0,205
2952.0,1,0,205
2953.0,1,0,205
2954.0,1,0,205
2955.0,1,0,205
2956.0,1,0,205
2957.0,1,0,205
2958.0,1,0,205
2959.0,1,0,205
2960.0,1,0,205
2961.0,1,0,205
2962.0,1,0,205
2963.0,1,0,205
2964.0,1,0,205
2965.0,1,0,205
2966.0,1,0,205
2967.0,1,0,205
2968.0,1,0,205
2969.0,1,0,205
2970.0,1,0,205
2971.0,1,0,205
2972.0,1,0,205
2973.0,1,0,205
2974.0,1,0,205
2975.0,1,0,205
2976.0,1,0,205
2977.0,1,0,205
2978.0,1,0,205
2979.0,1,0,205
2980.0,1,0,205
2981.0,1,0,205
2982.0,1,0,205
2983.0,1,0,205
2984.0,1,0,205
2985.0,1,0,205
2986.0,1,0,205
2987.0,1,0,205
2988.0,1,0,205
2989.0,1,0,205
2990.0,1,0,205
2991.0,1,0,205
2992.0,1,0,205
2993.0,1,0,205
2994.0,1,0,205
2995.0,1,0,205
2996.0,1,0,205
2997.0,1,0,205
2998.0,1,0,205
2999.0,1,0,205
3000.0,1,0,205
3001.0,1,0,205
3002.0,1,0,205
3003.0,1,0,205
3004.0,1,0,205
3005.0,1,0,205
3006.0,1,0,205
3007.0,1,0,205
3008.0,1,0,205
3009.0,1,0,205
3010.0,1,0,205
3011.0,1,0,205
3012.0,1,0,205
3013.0,1,0,205
3014.0,1,0,205
3015.0,1,0,205
3016.0,1,0,205
3017.0,1,0,205
3018.0,1,0,205
3019.0,1,0,205
3020.0,1,0,205
3021.0,1,0,205
3022.0,1,0,205
3023.0,1,0,205
3024.0,1,0,205
3025.0,1,0,205
3026.0,1,0,205
3027.0,1,0,205
3028.0,1,0,205
3029.0,1,0,205
3030.0,1,0,205
3031.0,1,0,205
3032.0,1,0,205
3033.0,1,0,205
3034.0,1,0,205
3035.0,1,0,205
3036.0,1,0,205
3037.0,1,0,205
3038.0,1,0,205
3039.0,1,0,205
3040.0,1,0,205
3041.0,1,0,205
3042.0,1,0,205
3043.0,1,0,205
3044.0,1,0,205
3045.0,1,0,205
3046.0,1,0,205
3047.0,1,0,205
3048.0,1,0,205
3049.0,1,0,205
3050.0,1,0,205
3051.0,1,0,205
3052.0,1,0,205
3053.0,1,0,205
3054.0,1,0,205
3055.0,1,0,205
3056.0,1,0,205
3057.0,1,0,205
3058.0,1,0,205
3059.0,1,0,205
3060.0,1,0,205
3061.0,1,0,205
3062.0,1,0,205
3063.0,1,0,205
3064.0,1,0,205
3065.0,1,0,205
3066.0,1,0,205
3067.0,1,0,205
3068.0,1,0,205
3069.0,1,0,205
3070.0,1,0,205
3071.0,1,0,205
3072.0,1,0,205
3073.0,1,0,205
3074.0,1,0,205
3075.0,1,0,205
3076.0,1,0,205
3077.0,1,0,205
3078.0,1,0,205
3079.0,1,0,205
3080.0,1,0,205
3081.0,1,0,205
3082.0,1,0,205
3083.0,1,0,205
3084.0,1,0,205
3085.0,1,0,205
3086.0,1,0,205
3087.0,1,0,205
3088.0,1,0,205
3089.0,1,0,205
3090.0,1,0,205
3091.0,1,0,205
3092.0,1,0,205
3093.0,1,0,205
3094.0,1,0,205
3095.0,1,0,205
3096.0,1,0,205
3097.0,1,0,205
3098.0,1,0,205
3099.0,1,0,205
3100.0,1,0,205
3101.0,1,0,205
3102.0,1,0,205
3103.0,1,0,205
3104.0,1,0,205
3105.0,1,0,205
3106.0,1,0,205
3107.0,1,0,205
3108.0,1,0,205
3109.0,1,0,205
3110.0,1,0,205
3111.0,1,0,205
3112.0,1,0,205
3113.0,1,0,205
3114.0,1,0,205
3115.0,1,0,205
3116.0,1,0,205
3117.0,1,0,205
3118.0,1,0,205
3119.0,1,0,205
3120.0,1,0,205
3121.0,1,0,205
3122.0,1,0,205
3123.0,1,0,205
3124.0,1,0,205
3125.0,1,0,205
3126.0,1,0,205
3127.0,1,0,205
3128.0,1,0,205
3129.0,1,0,205
3130.0,1,0,205
3131.0,1,0,205
3132.0,1,0,205
3133.0,1,0,205
3134.0,1,0,205
3135.0,1,0,205
3136.0,1,0,205
3137.0,1,0,205
3138.0,1,0,205
3139.0,1,0,205
3140.0,1,0,205
3141.0,1,0,205
3142.0,1,0,205
3143.0,1,0,205
3144.0,1,0,205
3145.0,1,0,205
3146.0,1,0,205
3147.0,1,0,205
3148.0,1,0,205
3149.0,1,0,205
3150.0,1,0,205
3151.0,1,0,205
3152.0,1,0,205
3153.0,1,0,205
3154.0,1,0,205
3155.0,1,0,205
3156.0,1,0,205
3157.0,1,0,205
3158.0,1,0,205
3159.0,1,0,205
3160.0,1,0,205
3161.0,1,0,205
3162.0,1,0,205
3163.0,1,0,205
3164.0,1,0,205
3165.0,1,0,205
3166.0,1,0,205
3167.0,1,0,205
3168.0,1,0,205
3169.0,1,0,205
3170.0,1,0,205
3171.0,1,0,205
3172.0,1,0,205
3173.0,1,0,205
3174.0,1,0,205
3175.0,1,0,205
3176.0,1,0,205
3177.0,1,0,205
3178.0,1,0,205
3179.0,1,0,205
3180.0,1,0,205
3181.0,1,0,205
3182.0,1,0,205
3183.0,1,0,205
3184.0,1,0,205
3185.0,1,0,205
3186.0,1,0,205
3187.0,1,0,205
3188.0,1,0,205
3189.0,1,0,205
3190.0,1,0,205
3191.0,1,0,205
3192.0,1,0,205
3193.0,1,0,205
3194.0,1,0,205
3195.0,1,0,205
3196.0,1,0,205
3197.0,1,0,205
3198.0,1,0,205
3199.0,1,0,205
3200.0,1,0,205
3201.0,1,0,205
3202.0,1,0,205
3203.0,1,0,205
3204.0,1,0,205
3205.0,1,0,205
3206.0,1,0,205
3207.0,1,0,205
3208.0,1,0,205
3209.0,1,0,205
3210.0,1,0,205
3211.0,1,0,205
3212.0,1,0,205
3213.0,1,0,205
3214.0,1,0,205
3215.0,1,0,205
3216.0,1,0,205
3217.0,1,0,205
3218.0,1,0,205
3219.0,1,0,205
3220.0,1,0,205
3221.0,1,0,205
3222.0,1,0,205
3223.0,1,0,205
3224.0,1,0,205
3225.0,1,0,205
3226.0,1,0,205
3227.0,1,0,205
3228.0,1,0,205
3229.0,1,0,205
3230.0,1,0,205
3231.0,1,0,205
3232.0,1,0,205
3233.0,1,0,205
3234.0,1,0,205
3235.0,1,0,205
3236.0,1,0,205
3237.0,1,0,205
3238.0,1,0,205
3239.0,1,0,205
3240.0,1,0,205
3241.0,1,0,205
3242.0,1,0,205
3243.0,1,0,205
3244.0,1,0,205
3245.0,1,0,205
3246.0,1,0,205
3247.0,1,0,205
3248.0,1,0,205
3249.0,1,0,205
3250.0,1,0,205
3251.0,1,0,205
3252.0,1,0,205
3253.0,1,0,205
3254.0,1,0,205
3255.0,1,0,205
3256.0,1,0,205
3257.0,1,0,205
3258.0,1,0,205
3259.0,1,0,205
3260.0,1,0,205
3261.0,1,0,205
3262.0,1,0,205
3263.0,1,0,205
3264.0,1,0,205
3265.0,1,0,205
3266.0,1,0,205
3267.0,1,0,205
3268.0,1,0,205
3269.0,1,0,205
3270.0,1,0,205
3271.0,1,0,205
3272.0,1,0,205
3273.0,1,0,205
3274.0,1,0,205
3275.0,1,0,205
3276.0,1,0,205
3277.0,1,0,205
3278.0,1,0,205
3279.0,1,0,205
3280.0,1,0,205
3281.0,1,0,205
3282.0,1,0,205
3283.0,1,0,205
3284.0,1,0,205
3285.0,1,0,205
3286.0,1,0,205
3287.0,1,0,205
3288.0,1,0,205
3289.0,1,0,205
3290.0,1,0,205
3291.0,1,0,205
3292.0,1,0,205
3293.0,1,0,205
3294.0,1,0,205
3295.0,1,0,205
3296.0,1,0,205
3297.0,1,0,205
3298.0,1,0,205
3299.0,1,0,205
3300.0,1,0,205
3301.0,1,0,205
3302.0,1,0,205
3303.0,1,0,205
3304.0,1,0,205
3305.0,1,0,205
3306.0,1,0,205
3307.0,1,0,205
3308.0,1,0,205
3309.0,1,0,205
3310.0,1,0,205
3311.0,1,0,205
3312.0,1,0,205
3313.0,1,0,205
3314.0,1,0,205
3315.0,1,0,205
3316.0,1,0,205
3317.0,1,0,205
3318.0,1,0,205
3319.0,1,0,205
3320.0,1,0,205
3321.0,1,0,205
3322.0,1,0,205
3323.0,1,0,205
3324.0,1,0,205
3325.0,1,0,205
3326.0,1,0,205
3327.0,1,0,205
3328.0,1,0,205
3329.0,1,0,205
3330.0,1,0,205
3331.0,1,0,205
3332.0,1,0,205
3333.0,1,0,205
3334.0,1,0,205
3335.0,1,0,205
3336.0,1,0,205
3337.0,1,0,205
3338.0,1,0,205
3339.0,1,0,205
3340.0,1,0,205
3341.0,1,0,205
3342.0,1,0,205
3343.0,1,0,205
3344.0,1,0,205
3345.0,1,0,205
3346.0,1,0,205
3347.0,1,0,205
3348.0,1,0,205
3349.0,1,0,205
3350.0,1,0,205
3351.0,1,0,205
3352.0,1,0,205
3353.0,1,0,205
3354.0,1,0,205
3355.0,1,0,205
3356.0,1,0,205
3357.0,1,0,205
3358.0,1,0,205
3359.0,1,0,205
3360.0,1,0,205
3361.0,1,0,205
3362.0,1,0,205
3363.0,1,0,205
3364.0,1,0,205
3365.0,1,0,205
3366.0,1,0,205
3367.0,1,0,205
3368.0,1,0,205
3369.0,1,0,205
3370.0,1,0,205
3371.0,1,0,205
3372.0,1,0,205
3373.0,1,0,205
3374.0,1,0,205
3375.0,1,0,205
3376.0,1,0,205
3377.0,1,0,205
3378.0,1,0,205
3379.0,1,0,205
3380.0,1,0,205
3381.0,1,0,205
3382.0,1,0,205
3383.0,1,0,205
3384.0,1,0,205
3385.0,1,0,205
3386.0,1,0,205
3387.0,1,0,205
3388.0,1,0,205
3389.0,1,0,205
3390.0,1,0,205
3391.0,1,0,205
3392.0,1,0,205
3393.0,1,0,205
3394.0,1,0,205
3395.0,1,0,205
3396.0,1,0,205
3397.0,1,0,205
3398.0,1,0,205
3399.0,1,0,205
3400.0,1,0,205
3401.0,1,0,205
3402.0,1,0,205
3403.0,1,0,205
3404.0,1,0,205
3405.0,1,0,205
3406.0,1,0,205
3407.0,1,0,205
3408.0,1,0,205
3409.0,1,0,205
3410.0,1,0,205
3411.0,1,0,205
3412.0,1,0,205
3413.0,1,0,205
3414.0,1,0,205
3415.0,1,0,205
3416.0,1,0,205
3417.0,1,0,205
3418.0,1,0,205
3419.0,1,0,205
3420.0,1,0,205
3421.0,1,0,205
3422.0,1,0,205
3423.0,1,0,205
3424.0,1,0,205
3425.0,1,0,205
3426.0,1,0,205
3427.0,1,0,205
3428.0,1,0,205
3429.0,1,0,205
3430.0,1,0,205
3431.0,1,0,205
3432.0,1,0,205
3433.0,1,0,205
3434.0,1,0,205
3435.0,1,0,205
3436.0,1,0,205
3437.0,1,0,205
3438.0,1,0,205
3439.0,1,0,205
3440.0,1,0,205
3441.0,1,0,205
3442.0,1,0,205
3443.0,1,0,205
3444.0,1,0,205
3445.0,1,0,205
3446.0,1,0,205
3447.0,1,0,205
3448.0,1,0,205
3449.0,1,0,205
3450.0,1,0,205
3451.0,1,0,205
3452.0,1,0,205
3453.0,1,0,205
3454.0,1,0,205
3455.0,1,0,205
3456.0,1,0,205
3457.0,1,0,205
3458.0,1,0,205
3459.0,1,0,205
3460.0,1,0,205
3461.0,1,0,205
3462.0,1,0,205
3463.0,1,0,205
3464.0,1,0,205
3465.0,1,0,205
3466.0,1,0,205
3467.0,1,0,205
3468.0,1,0,205
3469.0,1,0,205
3470.0,1,0,205
3471.0,1,0,205
3472.0,1,0,205
3473.0,1,0,205
3474.0,1,0,205
3475.0,1,0,205
3476.0,1,0,205
3477.0,1,0,205
3478.0,1,0,205
3479.0,1,0,205
3480.0,1,0,205
3481.0,1,0,205
3482.0,1,0,205
3483.0,1,0,205
3484.0,1,0,205
3485.0,1,0,205
3486.0,1,0,205
3487.0,1,0,205
3488.0,1,0,205
3489.0,1,0,205
3490.0,1,0,205
3491.0,1,0,205
3492.0,1,0,205
3493.0,1,0,205
3494.0,1,0,205
3495.0,1,0,205
3496.0,1,0,205
3497.0,1,0,205
3498.0,1,0,205
3499.0,1,0,205
3500.0,1,0,205
3501.0,1,0,205
3502.0,1,0,205
3503.0,1,0,205
3504.0,1,0,205
3505.0,1,0,205
3506.0,1,0,205
3507.0,1,0,205
3508.0,1,0,205
3509.0,1,0,205
3510.0,1,0,205
3511.0,1,0,205
3512.0,1,0,205
3513.0,1,0,205
3514.0,1,0,205
3515.0,1,0,205
3516.0,1,0,205
3517.0,1,0,205
3518.0,1,0,205
3519.0,1,0,205
3520.0,1,0,205
3521.0,1,0,205
3522.0,1,0,205
3523.0,1,0,205
3524.0,1,0,205
3525.0,1,0,205
3526.0,1,0,205
3527.0,1,0,205
3528.0,1,0,205
3529.0,1,0,205
3530.0,1,0,205
3531.0,1,0,205
3532.0,1,0,205
3533.0,1,0,205
3534.0,1,0,205
3535.0,1,0,205
3536.0,1,0,205
3537.0,1,0,205
3538.0,1,0,205
3539.0,1,0,205
3540.0,1,0,205
3541.0,1,0,205
3542.0,1,0,205
3543.0,1,0,205
3544.0,1,0,205
3545.0,1,0,205
3546.0,1,0,205
3547.0,1,0,205
3548.0,1,0,205
3549.0,1,0,205
3550.0,1,0,205
3551.0,1,0,205
3552.0,1,0,205
3553.0,1,0,205
3554.0,1,0,205
3555.0,1,0,205
3556.0,1,0,205
3557.0,1,0,205
3558.0,1,0,205
3559.0,1,0,205
3560.0,1,0,205
3561.0,1,0,205
3562.0,1,0,205
3563.0,1,0,205
3564.0,1,0,205
3565.0,1,0,205
3566.0,1,0,205
3567.0,1,0,205
3568.0,1,0,205
3569.0,1,0,205
3570.0,1,0,205
3571.0,1,0,205
3572.0,1,0,205
3573.0,1,0,205
3574.0,1,0,205
3575.0,1,0,205
3576.0,1,0,205
3577.0,1,0,205
3578.0,1,0,205
3579.0,1,0,205
3580.0,1,0,205
3581.0,1,0,205
3582.0,1,0,205
3583.0,1,0,205
3584.0,1,0,205
3585.0,1,0,205
3586.0,1,0,205
3587.0,1,0,205
3588.0,1,0,205
3589.0,1,0,205
3590.0,1,0,205
3591.0,1,0,205
3592.0,1,0,205
3593.0,1,0,205
3594.0,1,0,205
3595.0,1,0,205
3596.0,1,0,205
3597.0,1,0,205
3598.0,1,0,205
3599.0,1,0,205
3600.0,1,0,205
3601.0,1,0,205
3602.0,1,0,205
3603.0,1,0,205
3604.0,1,0,205
3605.0,1,0,205
3606.0,1,0,205
3607.0,1,0,205
3608.0,1,0,205
3609.0,1,0,205
3610.0,1,0,205
3611.0,1,0,205
3612.0,1,0,205
3613.0,1,0,205
3614.0,1,0,205
3615.0,1,0,205
3616.0,1,0,205
3617.0,1,0,205
3618.0,1,0,205
3619.0,1,0,205
3620.0,1,0,205
3621.0,1,0,205
3622.0,1,0,205
3623.0,1,0,205
3624.0,1,0,205
3625.0,1,0,205
3626.0,1,0,205
3627.0,1,0,205
3628.0,1,0,205
3629.0,1,0,205
3630.0,1,0,205
3631.0,1,0,205
3632.0,1,0,205
3633.0,1,0,205
3634.0,1,0,205
3635.0,1,0,205
3636.0,1,0,205
3637.0,1,0,205
3638.0,1,0,205
3639.0,1,0,205
3640.0,1,0,205
3641.0,1,0,205
3642.0,1,0,205
3643.0,1,0,205
3644.0,1,0,205
3645.0,1,0,205
3646.0,1,0,205
3647.0,1,0,205
3648.0,1,0,205
3649.0,1,0,205
3650.0,1,0,205
3651.0,1,0,205
3652.0,1,0,205
3653.0,1,0,205
3654.0,1,0,205
3655.0,1,0,205
3656.0,1,0,205
3657.0,1,0,205
3658.0,1,0,205
3659.0,1,0,205
3660.0,1,0,205
3661.0,1,0,205
3662.0,1,0,205
3663.0,1,0,205
3664.0,1,0,205
3665.0,1,0,205
3666.0,1,0,205
3667.0,1,0,205
3668.0,1,0,205
3669.0,1,0,205
3670.0,1,0,205
3671.0,1,0,205
3672.0,1,0,205
3673.0,1,0,205
3674.0,1,0,205
3675.0,1,0,205
3676.0,1,0,205
3677.0,1,0,205
3678.0,1,0,205
3679.0,1,0,205
3680.0,1,0,205
3681.0,1,0,205
3682.0,1,0,205
3683.0,1,0,205
3684.0,1,0,205
3685.0,1,0,205
3686.0,1,0,205
3687.0,1,0,205
3688.0,1,0,205
3689.0,1,0,205
3690.0,1,0,205
3691.0,1,0,205
3692.0,1,0,205
3693.0,1,0,205
3694.0,1,0,205
3695.0,1,0,205
3696.0,1,0,205
3697.0,1,0,205
3698.0,1,0,205
3699.0,1,0,205
3700.0,1,0,205
3701.0,1,0,205
3702.0,1,0,205
3703.0,1,0,205
3704.0,1,0,205
3705.0,1,0,205
3706.0,1,0,205
3707.0,1,0,205
3708.0,1,0,205
3709.0,1,0,205
3710.0,1,0,205
3711.0,1,0,205
3712.0,1,0,205
3713.0,1,0,205
3714.0,1,0,205
3715.0,1,0,205
3716.0,1,0,205
3717.0,1,0,205
3718.0,1,0,205
3719.0,1,0,205
3720.0,1,0,205
3721.0,1,0,205
3722.0,1,0,205
3723.0,1,0,205
3724.0,1,0,205
3725.0,1,0,205
3726.0,1,0,205
3727.0,1,0,205
3728.0,1,0,205
3729.0,1,0,205
3730.0,1,0,205
3731.0,1,0,205
3732.0,1,0,205
3733.0,1,0,205
3734.0,1,0,205
3735.0,1,0,205
3736.0,1,0,205
3737.0,1,0,205
3738.0,1,0,205
3739.0,1,0,205
3740.0,1,0,205
3741.0,1,0,205
3742.0,1,0,205
3743.0,1,0,205
3744.0,1,0,205
3745.0,1,0,205
3746.0,1,0,205
3747.0,1,0,205
3748.0,1,0,205
3749.0,1,0,205
3750.0,1,0,205
3751.0,1,0,205
3752.0,1,0,205
3753.0,1,0,205
3754.0,1,0,205
3755.0,1,0,205
3756.0,1,0,205
3757.0,1,0,205
3758.0,1,0,205
3759.0,1,0,205
3760.0,1,0,205
3761.0,1,0,205
3762.0,1,0,205
3763.0,1,0,205
3764.0,1,0,205
3765.0,1,0,205
3766.0,1,0,205
3767.0,1,0,205
3768.0,1,0,205
3769.0,1,0,205
3770.0,1,0,205
3771.0,1,0,205
3772.0,1,0,205
3773.0,1,0,205
3774.0,1,0,205
3775.0,1,0,205
3776.0,1,0,205
3777.0,1,0,205
3778.0,1,0,205
3779.0,1,0,205
3780.0,1,0,205
3781.0,1,0,205
3782.0,1,0,205
3783.0,1,0,205
3784.0,1,0,205
3785.0,1,0,205
3786.0,1,0,205
3787.0,1,0,205
3788.0,1,0,205
3789.0,1,0,205
3790.0,1,0,205
3791.0,1,0,205
3792.0,1,0,205
3793.0,1,0,205
3794.0,1,0,205
3795.0,1,0,205
3796.0,1,0,205
3797.0,1,0,205
3798.0,1,0,205
3799.0,1,0,205
3800.0,1,0,205
3801.0,1,0,205
3802.0,1,0,205
3803.0,1,0,205
3804.0,1,0,205
3805.0,1,0,205
3806.0,1,0,205
3807.0,1,0,205
3808.0,1,0,205
3809.0,1,0,205
3810.0,1,0,205
3811.0,1,0,205
3812.0,1,0,205
3813.0,1,0,205
3814.0,1,0,205
3815.0,1,0,205
3816.0,1,0,205
3817.0,1,0,205
3818.0,1,0,205
3819.0,1,0,205
3820.0,1,0,205
3821.0,1,0,205
3822.0,1,0,205
3823.0,1,0,205
3824.0,1,0,205
3825.0,1,0,205
3826.0,1,0,205
3827.0,1,0,205
3828.0,1,0,205
3829.0,1,0,205
3830.0,1,0,205
3831.0,1,0,205
3832.0,1,0,205
3833.0,1,0,205
3834.0,1,0,205
3835.0,1,0,205
3836.0,1,0,205
3837.0,1,0,205
3838.0,1,0,205
3839.0,1,0,205
3840.0,1,0,205
3841.0,1,0,205
3842.0,1,0,205
3843.0,1,0,205
3844.0,1,0,205
3845.0,1,0,205
3846.0,1,0,205
3847.0,1,0,205
3848.0,1,0,205
3849.0,1,0,205
3850.0,1,0,205
3851.0,1,0,205
3852.0,1,0,205
3853.0,1,0,205
3854.0,1,0,205
3855.0,1,0,205
3856.0,1,0,205
3857.0,1,0,205
3858.0,1,0,205
3859.0,1,0,205
3860.0,1,0,205
3861.0,1,0,205
3862.0,1,0,205
3863.0,1,0,205
3864.0,1,0,205
3865.0,1,0,205
3866.0,1,0,205
3867.0,1,0,205
3868.0,1,0,205
3869.0,1,0,205
3870.0,1,0,205
3871.0,1,0,205
3872.0,1,0,205
3873.0,1,0,205
3874.0,1,0,205
3875.0,1,0,205
3876.0,1,0,205
3877.0,1,0,205
3878.0,1,0,205
3879.0,1,0,205
3880.0,1,0,205
3881.0,1,0,205
3882.0,1,0,205
3883.0,1,0,205
3884.0,1,0,205
3885.0,1,0,205
3886.0,1,0,205
3887.0,1,0,205
3888.0,1,0,205
3889.0,1,0,205
3890.0,1,0,205
3891.0,1,0,205
3892.0,1,0,205
3893.0,1,0,205
3894.0,1,0,205
3895.0,1,0,205
3896.0,1,0,205
3897.0,1,0,205
3898.0,1,0,205
3899.0,1,0,205
3900.0,1,0,205
